"K09117" 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1
"K09118" 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0
"K05820" 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K02453" 1 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0
"K00524" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K00525" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K00526" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"K00527" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01839" 1 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
"K03592" 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0
"K00523" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
"K01835" 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0
"K01834" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02103" 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0
"K00528" 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1
"K04069" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
"K04068" 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0
"K00029" 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
"K04066" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03451" 0 0 1 1 1 1 1 0 1 1 0 0 0 1 0 1 0 0
"K00798" 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0
"K10006" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"K10007" 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0
"K10005" 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
"K00024" 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1 1 1
"K00027" 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
"K10008" 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0
"K00794" 1 0 1 0 0 1 1 0 0 0 1 1 0 1 1 1 0 0
"K05346" 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
"K08218" 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 1 1 1
"K08219" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"K08217" 1 1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1
"K02906" 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0
"K00230" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"K00791" 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
"K00239" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
"K00790" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K14588" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K01012" 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
"K01011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"K00836" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K00837" 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0
"K00835" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
"K00832" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"K00833" 0 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 0
"K00831" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K00839" 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 1
"K02446" 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0
"K01632" 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0
"K01126" 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
"K08323" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"K01129" 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
"K08321" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K08325" 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1
"K02470" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02471" 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
"K02472" 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"K02474" 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 1 1
"K02477" 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0
"K01659" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K01658" 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 1
"K13581" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K01653" 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0
"K01652" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01654" 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 0 1 0
"K01657" 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02874" 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0
"K02876" 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0
"K02871" 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0
"K03204" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K02878" 0 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 0
"K02879" 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1
"K02052" 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
"K02053" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
"K02050" 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1
"K02051" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02056" 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
"K02057" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02054" 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"K02055" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
"K03503" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K03502" 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
"K03501" 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1
"K03500" 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03892" 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 0 1 1
"K02278" 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
"K09748" 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1
"K06023" 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
"K06020" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"K09747" 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1
"K06024" 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1
"K03521" 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1
"K13019" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K13292" 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
"K02858" 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1
"K00351" 1 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1
"K03475" 0 0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0
"K03474" 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0
"K03473" 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1
"K03471" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"K03470" 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K12983" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K03478" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K12506" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"K03091" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03090" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"K03092" 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
"K02304" 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1
"K06113" 0 0 1 0 0 1 0 0 0 0 1 1 1 1 1 1 0 0
"K02303" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"K02856" 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1
"K00759" 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0
"K03652" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"K03657" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03655" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03654" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03658" 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
"K11749" 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
"K11741" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K13922" 0 0 0 1 0 1 1 1 1 0 1 0 1 1 0 0 0 1
"K13924" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K13927" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"K13929" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1
"K09922" 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0
"K06201" 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0
"K06200" 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
"K06207" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K06206" 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0
"K06209" 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0
"K04844" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
"K11637" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K06979" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"K06978" 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1
"K07979" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
"K06971" 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0
"K06970" 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0
"K06973" 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
"K06972" 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
"K07082" 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
"K07083" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1
"K07080" 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0
"K07081" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K07084" 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"K07085" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K07088" 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
"K07089" 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1
"K00757" 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1
"K00756" 1 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1
"K00754" 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1
"K10907" 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
"K06001" 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
"K07571" 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1
"K07576" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K07574" 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"K06379" 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0
"K06378" 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
"K09817" 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
"K09816" 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1
"K09815" 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
"K06374" 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1
"K06373" 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0
"K09812" 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
"K09811" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K09810" 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1
"K09766" 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0
"K01938" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K06956" 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0
"K01934" 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1
"K02669" 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
"K01937" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01933" 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
"K00356" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"K00350" 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1
"K07794" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"K07792" 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
"K07793" 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0
"K00359" 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1
"K07791" 0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1
"K07150" 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
"K00688" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K07154" 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
"K00680" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"K00683" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K07405" 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1
"K07402" 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
"K00687" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"K09819" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"K01163" 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1
"K05833" 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1
"K05832" 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
"K05837" 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
"K05838" 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
"K04769" 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 1
"K01808" 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
"K01809" 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
"K00537" 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
"K01802" 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
"K01803" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01804" 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01805" 0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 1 1
"K01807" 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
"K13607" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K01246" 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1
"K01247" 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"K01243" 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
"K01241" 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0
"K14260" 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0
"K10012" 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0
"K00226" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01338" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02687" 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
"K01790" 0 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1
"K01791" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01060" 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0
"K01066" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
"K01067" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"K00824" 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0
"K00826" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K00821" 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K00820" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K05499" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
"K01488" 0 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1
"K01489" 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 1 0
"K01485" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
"K01486" 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1
"K01487" 0 0 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0
"K01480" 1 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1
"K01482" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K01939" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01664" 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0
"K01665" 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0
"K01666" 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1
"K01667" 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1
"K01661" 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1
"K01662" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K05306" 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0
"K02462" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K01466" 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0
"K01467" 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1
"K01464" 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0
"K01465" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01462" 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1
"K01463" 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0
"K01935" 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0
"K01468" 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0
"K03076" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02863" 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 0
"K02860" 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 1 1
"K09251" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K02864" 1 1 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1
"K02869" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"K02041" 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
"K02040" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02042" 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0
"K05541" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"K02044" 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
"K02047" 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0
"K02046" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1
"K02049" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
"K02048" 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1
"K03316" 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0
"K03317" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
"K03315" 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1
"K03312" 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1
"K03313" 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1
"K03310" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03311" 1 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 1 0
"K03790" 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"K13288" 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
"K03798" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K03799" 0 1 1 0 1 1 0 0 1 1 0 1 1 0 0 0 0 0
"K13280" 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
"K03402" 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1
"K03406" 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
"K03407" 0 1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0
"K03404" 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
"K03408" 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0
"K02315" 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
"K02314" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K02316" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K06167" 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1
"K06164" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"K06168" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K00721" 0 0 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 1
"K07151" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"K05366" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01686" 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
"K02400" 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1
"K01684" 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0
"K08681" 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0
"K08680" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K11755" 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1
"K11754" 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
"K11753" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
"K05364" 1 0 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0
"K07406" 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
"K05367" 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1
"K07407" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01681" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K13932" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"K02279" 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0
"K07403" 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1
"K09793" 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"K11996" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"K09797" 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 1
"K09798" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"K01448" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K07095" 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0
"K07097" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"K07099" 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0
"K07098" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K10973" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"K07567" 1 1 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0
"K07566" 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
"K07568" 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
"K09861" 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1
"K06306" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
"K06305" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K10710" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"K10711" 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
"K11175" 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
"K01929" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01928" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01923" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01921" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
"K01926" 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
"K01925" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K01924" 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"K07789" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K07788" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"K00324" 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0
"K00325" 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0
"K07787" 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0
